,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
31510,Cold atomic beam produced by a conical mirror funnel,2001,KH Kim and KI Lee and HR Noh and W Jhe and N Kwon and M Ohtsu,64,Physical Review A,1,013402,American Physical Society,We have obtained and characterized a cold atomic beam produced by a simple conical atom funnel. which consists of a conical hollow mirror (axicon) with a small hole at the apex and a single incident laser beam. Atoms trapped in the axicon mirror are ejected by the radiation-pressure imbalance along the extraction column. The atomic beam has a longitudinal velocity in the range of 4 to 6 m/s. a divergence of 150 mrad. and a maximum instantaneous flux of 2.2× 10 10 atoms/s in a pulsed operation. The experimental results are in quantitative agreement with the numerical simulations. A continuous atomic beam is also possible with an apex hole smaller than the trapped atomic cloud.,True,srzZIhcAAAAJ:Tyk-4Ss8FVUC,27,https://journals.aps.org/pra/abstract/10.1103/PhysRevA.64.013402,5739809996361871090,/scholar?cites=5739809996361871090,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=KH&aulast=Kim&atitle=Cold+atomic+beam+produced+by+a+conical+mirror+funnel&id=doi:10.1103/PhysRevA.64.013402&title=Physical+Review+A&volume=64&issue=1&date=2001&spage=013402,0
31511,A self-restorable architecture for bidirectional wavelength-division-multiplexed passive optical network with colorless ONUs,2007,Kwanil Lee and Sang Bae Lee and Ju Han Lee and Young-Geun Han and Sil-Gu Mun and Sang-Mook Lee and Chang-Hee Lee,15,Optics express,8,4863-4868,Optical Society of America,We propose and experimentally demonstrate a novel protection scheme for wavelength-division-multiplexed passive optical network (WDM-PON) employing colorless optical transceivers. The proposed network employs 2 × N arrayed waveguide grating (AWG) to utilize its routing characteristics. The colorless operation is achieved by using wavelength-locked Fabry-Perot laser diodes (FP-LDs) injected with spectrum-sliced amplified spontaneous emission (ASE) light. The experimental results show that the restoration can be achieved within 8 ms against the feeder fiber fault and the power penalty introduced by the restoration process is negligible.,True,srzZIhcAAAAJ:_FxGoFyzp5QC,26,https://www.osapublishing.org/abstract.cfm?uri=oe-15-8-4863,12516756289299552880,/scholar?cites=12516756289299552880,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-15-8-4863&seq=0,0
31512,Experimental study on seed light source coherence dependence of continuous-wave supercontinuum performance,2006,Ju Han Lee and Young-Geun Han and Sang Bae Lee,14,Optics express,8,3443-3452,Optical Society of America,We experimentally compare output performance between laser beam (erbium fiber ring laser) and amplified spontaneous emission (ASE) beam (erbium fiber ASE) driven supercontinuums (SCs) in terms of seed beam temporal coherence. We control the degree of temporal coherence of the seed beams by using an optical filter to change their spectral linewidth. The random phase ASE driven SC is found to have better performance than the phase-correlated laser driven SC in terms of spectral smoothness and output power. Significantly high relative-intensity-noise in the output SCs is observed for both cases. i.e. the laser driven SC and the ASE driven SC irrespective of the seed beam temporal coherence due to the nonlinear amplification of quantum fluctuations both in the input pump beam and in the Raman scattering process.,True,srzZIhcAAAAJ:zQyJfvL_HJsC,25,https://www.osapublishing.org/abstract.cfm?uri=OE-14-8-3443,13063023990876047008,/scholar?cites=13063023990876047008,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-14-8-3443&seq=0,0
31513,Linearly configured BOCDA system using a differential measurement scheme,2014,Ji Ho Jeong and Kyu Hwang Chung and Sang Bae Lee and Kwang Yong Song and Je-Myung Jeong and Kwanil Lee,22,Optics express,2,1467-1473,Optical Society of America,We experimentally demonstrate a linearly configured Brillouin optical correlation domain analysis (BOCDA) system enhanced by a differential measurement scheme. On-off control of the pump phase modulation with an intentional loss at the end of a fiber under test is applied for the acquisition of a Brillouin gain spectrum. This application leads to a four-fold enhancement of the spatial resolution and doubling of the measurement range in comparison with the former system under the same modulation parameters.,True,srzZIhcAAAAJ:Wp0gIr-vW9MC,24,https://www.osapublishing.org/abstract.cfm?uri=oe-22-2-1467,4303301578209570629,/scholar?cites=4303301578209570629,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-22-2-1467&seq=0,0
31514,Tunable dispersion and dispersion slope compensator using strain-chirped fiber Bragg grating,2007,Young Jun Lee and Junkye Bae and Kwanil Lee and Je-Myung Jeong and Sang Bae Lee,19,IEEE Photonics Technology Letters,10,762-764,IEEE,We propose a tunable dispersion and dispersion slope compensator based on induced strain-chirp in a uniform fiber Bragg grating. A specially designed mechanical rotator concatenated with a metal beam with linear thickness variation along its height was used to induce a quadratic strain gradient along the grating. We successfully demonstrated the dispersion and dispersion slope change by adjusting the rotation angle and feasibility of dispersion and dispersion slope compensation at 160-Gb/s nonreturn-to-zero transmission by simulation,True,srzZIhcAAAAJ:roLk4NBRz8UC,24,https://ieeexplore.ieee.org/abstract/document/4156243/,15328805844995787088,/scholar?cites=15328805844995787088,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=YJ&aulast=Lee&atitle=Tunable+dispersion+and+dispersion+slope+compensator+using+strain-chirped+fiber+Bragg+grating&id=doi:10.1109/LPT.2007.894973&title=IEEE+Photonics+Technology+Letters+(L-PT)&volume=19&issue=10&date=2007&spage=762&issn=1941-0174,0
31515,Transmission characteristics of fiber Bragg gratings written in holey fibers corresponding to air-hole size and their application,2006,Young-Geun Han and Young Jun Lee and Gil Hwan Kim and Hung Su Cho and Sang Bae Lee and Chang Hyun Jeong and Chi Hwan Oh and Hee Jeon Kang,18,IEEE photonics technology letters,16,1783-1785,IEEE,Transmission characteristics of fiber Bragg gratings (FBGs) written in holey fibers with different air-hole size are investigated. The cladding mode coupling of FBGs inscribed on holey fibers is remarkably suppressed due to air holes inside of the silica cladding. The wavelength spacing between the main peak due to the core mode coupling and side peak due to the first-order cladding mode coupling increases as the air-hole size increases because the reduction of the effective index of cladding mode depends on the air-hole size within the fiber. The strain and temperature sensitivities of FBGs are also investigated corresponding to air-hole size of holey fibers. The temperature sensitivities of holey-fiber-based FBGs are similar regardless of air-hole size of holey fibers (~1.9%). but their strain sensitivities are enhanced (~28.4%) as the air-hole size increases,True,srzZIhcAAAAJ:4p5LGG1h9z0C,19,https://ieeexplore.ieee.org/abstract/document/1668221/,12485965624949507391,/scholar?cites=12485965624949507391,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=YG&aulast=Han&atitle=Transmission+characteristics+of+fiber+Bragg+gratings+written+in+holey+fibers+corresponding+to+air-hole+size+and+their+application&id=doi:10.1109/LPT.2006.880762&title=IEEE+Photonics+Technology+Letters+(L-PT)&volume=18&issue=16&date=2006&spage=1783&issn=1941-0174,0
31516,Experimental investigation on a Q-switched. mode-locked fiber laser based on the combination of active mode locking and passive Q switching,2012,Junsu Lee and Joonhoi Koo and You Min Chang and Pulak Debnath and Yong-Won Song and Ju Han Lee,29,JOSA B,6,1479-1485,Optical Society of America,We performed an experimental investigation on a Q-switched. mode-locked laser based on the combination of passive Q switching and active mode locking. This study was carried out using an erbium fiber ring laser incorporating an active mode locker employing a fast Si-based variable optical attenuator and a passive Q switch based on a carbon nanotube saturable absorber. It was found that stable Q-switched. mode-locked pulses can be readily generated when using a particular cavity modulation index and pump power. It was also found that our scheme can easily alter the operating regime among the Q switching. Q-switched mode locking. and mode locking by simply controlling the cavity modulation index and/or the pump power. For this particular laser configuration. the cavity modulation index and pump power operating conditions have been experimentally analyzed for three laser operating regimes.,True,srzZIhcAAAAJ:nZgPvcLaoyMC,18,https://www.osapublishing.org/abstract.cfm?uri=josab-29-6-1479,12570941232891075880,/scholar?cites=12570941232891075880,,http://www.academia.edu/download/53674246/Lee_et_al-JOSA_B-29-6-1479.pdf,0
31517,Guiding of atoms in a dark-hollow laser beam,1998,Jianping Yin and Yueming Lin and Kwan Il Lee and Hyuncheol Nha and Heung Ryol Noh and Yuzhu Wang and Kyunghwan Oh and Un Chul Paek and Wonho Jhe,33,Journal of the Korean Physical Society,3,362-364,Korean Physical Society,It is experimentally demonstrated that trapped cold Rb atoms are guided in the atomic funnel which is made by a dark. hollow laser beam produced by coupling intense laser light into a micronsized hollow-core optical fiber. The guided atoms will be used to enhance the atomic density inside a hollow-core optical fiber.,True,srzZIhcAAAAJ:Y0pCki6q_DkC,17,https://yonsei.pure.elsevier.com/en/publications/guiding-of-atoms-in-a-dark-hollow-laser-beam,2422784861919257403,/scholar?cites=2422784861919257403,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=J&aulast=Yin&atitle=Guiding+of+atoms+in+a+dark-hollow+laser+beam&title=Journal+of+the+Korean+Physical+Society(1996-2011)&volume=33&issue=3&date=1998&spage=362&issn=0374-4884,0
31518,Brillouin optical correlation domain analysis enhanced by time-domain data processing for concurrent interrogation of multiple sensing points,2017,Gukbeen Ryu and Gyu-Tae Kim and Kwang Yong Song and Sang Bae Lee and Kwanil Lee,35,Journal of Lightwave Technology,24,5311-5316,IEEE,We propose and experimentally demonstrate a Brillouin optical correlation domain analysis system adopting time-domain data processing and differential measurement for simultaneous interrogation of multiple sensing points. Continuous probe and pulsed pump waves are simultaneously frequency-modulated by a MHz-order sinusoidal RF wave so that multiple correlation peaks are sequentially generated according to the propagation of the pump along a fiber under test (FUT). The Brillouin gain spectrum of each correlation peak is obtained and interrogated by moving window averaging of the probe wave with a span of the period of the RF modulation. leading to the simultaneous monitoring of the multiple sensing points. In experiments. 148 correlation peaks are concurrently interrogated with a spatial resolution less than 3 cm along a 1530 m FUT.,True,srzZIhcAAAAJ:6lhY8CtEloYC,16,https://ieeexplore.ieee.org/abstract/document/8030064/,18045630518021665894,/scholar?cites=18045630518021665894,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=G&aulast=Ryu&atitle=Brillouin+optical+correlation+domain+analysis+enhanced+by+time-domain+data+processing+for+concurrent+interrogation+of+multiple+sensing+points&id=doi:10.1109/JLT.2017.2750174&title=IEEE/OSA+Journal+of+Lightwave+Technology+(J-LT)&volume=35&issue=24&date=2017&spage=5311&issn=0733-8724,0
31519,All-polarization maintaining passively mode-locked fiber laser using evanescent field interaction with single-walled carbon nanotube saturable absorber,2016,Hwanseong Jeong and Sun Young Choi and Fabian Rotermund and Kwanil Lee and Dong-Il Yeom,34,Journal of Lightwave Technology,15,3510-3514,IEEE,We implemented a single-walled carbon nanotube (SWCNT)-based saturable absorber (SA) that evanescently interacts with light on a side-polished polarization-maintaining fiber (PMF) platform. A high-quality SWCNT/polymer composite was spin-coated onto a side-polished PMF embedded in a quartz block. where the slow optical birefringence axis of the PMF was perpendicular to the polished surface. The fabricated in-line SA had an insertion loss of –1.5 dB with a modulation depth of 0.5% for the polarization direction associated with the transvers magnetic mode. An all-PMF laser was built using the fabricated in-line SA to demonstrate self-starting. turn-key operation of Er-doped. all-fiber lasers delivering stable scalar soliton pulses. The measured 3-dB spectral bandwidth and pulse duration of the laser output were 5.1 nm and 510 fs. respectively. resulting in a time-bandwidth product of 0.320. We examined the …,True,srzZIhcAAAAJ:LSkeIYDkhQYC,16,https://www.osapublishing.org/abstract.cfm?uri=jlt-34-15-3510,17160583380113170088,/scholar?cites=17160583380113170088,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=H&aulast=Jeong&atitle=All-polarization+maintaining+passively+mode-locked+fiber+laser+using+evanescent+field+interaction+with+single-walled+carbon+nanotube+saturable+absorber&title=IEEE/OSA+Journal+of+Lightwave+Technology+(J-LT)&volume=34&issue=15&date=2016&spage=3510&issn=0733-8724,0
31520,Bidirectional measurement for Brillouin optical correlation domain analysis,2012,Ji Ho Jeong and Kwanil Lee and Kwang Yong Song and Je-Myung Jeong and Sang Bae Lee,20,Optics express,10,11091-11096,Optical Society of America,We propose and experimentally demonstrate a bidirectional measurement for Brillouin optical correlation domain analysis as a novel and simple way of the performance enhancement. Brillouin gain and loss spectra of two adjacent correlation peaks are simultaneously and independently analyzed by applying midpoint attenuation in a fiber under test. which doubles both the speed and the range of the distributed measurement.,True,srzZIhcAAAAJ:YFjsv_pBGBYC,16,https://www.osapublishing.org/abstract.cfm?uri=oe-20-10-11091,581372353312748254,/scholar?cites=581372353312748254,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-20-10-11091&seq=0,0
31521,Spectrally sampled OCT imaging based on 1.7-μm continuous-wave supercontinuum source,2011,Eun Joo Jung and Ju Han Lee and Byung Sup Rho and Myoung Jin Kim and Sung Hwan Hwang and Woo-Jin Lee and Jae-Jin Song and Myung Yung Jeong and Chang-Seok Kim,18,IEEE Journal of Selected Topics in Quantum Electronics,3,1200-1208,IEEE,We demonstrate a novel multiwavelength light source around the 1.7-μm region based on continuous-wave (CW) supercontinuum (SC) generation for the deeper imaging of low-water-absorption sample with a spectrally sampled optical coherence tomography (OCT) system. This self-regulated Gaussian spectrum of CW SC source has an extremely smooth flat width with more than 210-nm full-width at half-maximum bandwidth centered at the 1.7-μm region. a high output power of 500 mW. and a low temporal instability with less than 0.1 dB for an hour. In order to improve the OCT signal sensitivity without increasing the optical illumination power. a multiwavelength light source based on this CW SC was implemented by using a tunable fiber Sagnac comb filter. When it was applied to the spectrally sampled OCT imaging. the multiwavelength light source enabled a dynamic range improvement. compared to …,True,srzZIhcAAAAJ:gqMmJtG4vxUC,16,https://ieeexplore.ieee.org/abstract/document/6018983/,8881973936775936196,/scholar?cites=8881973936775936196,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=EJ&aulast=Jung&atitle=Spectrally+sampled+OCT+imaging+based+on+1.7-%CE%BCm+continuous-wave+supercontinuum+source&id=doi:10.1109/JSTQE.2011.2167962&title=IEEE+Journal+of+Selected+Topics+in+Quantum+Electronics+(J-STQE)&volume=18&issue=3&date=2011&spage=1200&issn=1558-4542,0
31522,Variable-frequency lock-in detection for the suppression of beat noise in Brillouin optical correlation domain analysis,2011,Ji Ho Jeong and Kwanil Lee and Kwang Yong Song and Je-Myung Jeong and Sang Bae Lee,19,Optics Express,19,18721-18728,Optical Society of America,We propose and experimentally demonstrate a novel lock-in detection method to avoid a beat noise in Brillouin optical correlation domain analysis (BOCDA) which appears in the sweep of the sensing position and deteriorates the measurement accuracy by distorting the acquired Brillouin gain spectrum. In our analysis. the origin of the beat noise is shown to be the fluctuation of the Brillouin gain induced by the chopping of the intensity-modulated pump wave. and the optimal relation between the modulation and the lock-in frequencies is developed as an effective solution to circumvent the beat noise.,True,srzZIhcAAAAJ:hMod-77fHWUC,16,https://www.osapublishing.org/abstract.cfm?uri=oe-19-19-18721,11037621494102919152,/scholar?cites=11037621494102919152,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-19-19-18721&seq=0,0
31523,A novel birefringent photonic crystal fiber and its application to curvature measurement,2011,Kyu Jin Hwang and Gil Hwan Kim and Sun Do Lim and Kwanil Lee and Jin Woo Park and Sang Bae Lee,50,Japanese Journal of Applied Physics,3R,032202,IOP Publishing,We demonstrate a curvature sensor with a newly designed photonic crystal fiber of high birefringence (Hi-Bi PCF). The proposed PCF has two large air holes in the outer cladding region that give rise to core ellipticity during the fabrication process. The curvature sensor is based on the PCF Sagnac interferometer. the output spectrum shift of which provides information on the PCF curvature. It turns out that the curvature sensitivity depends on the bending directions with respect to the large-air-hole alignment. For the two orthogonal bending directions. the curvature sensitivities near 1480 nm are-1.87 nm/m-1 (parallel to the axis of the two large air holes) and 1.24 nm/m-1 (perpendicular to the axis of the two large air holes). respectively. and are also insensitive to environmental temperature variation. The proposed curvature sensor may be useful in thin structural deflection measurement.,True,srzZIhcAAAAJ:GnPB-g6toBAC,16,https://iopscience.iop.org/article/10.1143/JJAP.50.032202/meta,17674246869396245898,/scholar?cites=17674246869396245898,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=KJ&aulast=Hwang&atitle=A+novel+birefringent+photonic+crystal+fiber+and+its+application+to+curvature+measurement&id=doi:10.1143/JJAP.50.032202&title=Japanese+Journal+of+Applied+Physics+(JJAP)+(1982-2007:+Japanese+Journal+of+Applied+Physics+/+1+%2B+2)&volume=50&issue=3R&date=2011&spage=032202&issn=1347-4065,0
31524,Soluble epoxide hydrolase in podocytes is a significant contributor to renal function under hyperglycemia,2017,Ahmed Bettaieb and Shinichiro Koike and Ming-Fo Hsu and Yoshihiro Ito and Samah Chahed and Santana Bachaalany and Artiom Gruzdev and Miguel Calvo-Rubio and Kin Sing Stephen Lee and Bora Inceoglu and John D Imig and Jose M Villalba and Darryl C Zeldin and Bruce D Hammock and Fawaz G Haj,1861,Biochimica et Biophysica Acta (BBA)-General Subjects,11,2758-2765,Elsevier,Diabetic nephropathy (DN) is the leading cause of renal failure. and podocyte dysfunction contributes to the pathogenesis of DN. Soluble epoxide hydrolase (sEH. encoded by Ephx2) is a conserved cytosolic enzyme whose inhibition has beneficial effects on renal function. The aim of this study is to investigate the contribution of sEH in podocytes to hyperglycemia-induced renal injury.Mice with podocyte-specific sEH disruption (pod-sEHKO) were generated. and alterations in kidney function were determined under normoglycemia. and high-fat diet (HFD)- and streptozotocin (STZ)-induced hyperglycemia.sEH protein expression increased in murine kidneys under HFD- and STZ-induced hyperglycemia. sEH deficiency in podocytes preserved renal function and glucose control and mitigated hyperglycemia-induced renal injury. Also. podocyte sEH deficiency was associated …,True,srzZIhcAAAAJ:CoqsOaBEKcQC,15,https://www.sciencedirect.com/science/article/pii/S0304416517302386,5956543822206819342,/scholar?cites=5956543822206819342,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5873293/,0
31525, and  decays in the general two Higgs doublet model,2016,Jong-Phil Lee and Kang Young Lee,,arXiv preprint arXiv:1612.04057,,,,Inspired by the recent measurement of the  decays by the CMS collaboration at the LHC. we study the lepton flavour-violating (LFV)  decays in the general two Higgs doublet model. Those LFV interactions could accommodate the present deviation of the muon anomalous magnetic moment and also predict the LFV  decay processes such as  and . We find that the  decay rates should be sizable with above experimental conditions in the framework of our model. These processes are expected to be observed at the colliders such as LHCb and Belle-II in the future.,True,srzZIhcAAAAJ:6E5OHDUOeTQC,15,https://arxiv.org/abs/1612.04057,13043084343638865156,/scholar?cites=13043084343638865156,,https://arxiv.org/pdf/1612.04057,0
31526,Conserved mechanism of conformational stability and dynamics in G-protein-coupled receptors,2016,Supriyo Bhattacharya and Romelia Salomon-Ferrer and Sangbae Lee and Nagarajan Vaidehi,12,Journal of chemical theory and computation,11,5575-5584,American Chemical Society,G-protein-coupled receptors (GPCRs) are transmembrane receptors involved in diverse biological functions. Despite the diversity in their amino acid sequences. class A GPCRs exhibit a conserved structural topology and possibly a common mechanism of receptor activation. To understand how this high sequence diversity translates to a conserved functional mechanism. we have compared the dynamic behavior of eight class A GPCRs comprised of six biogenic amine receptors. adenosine A2A. and the peptide receptor protease-activated receptor 1. Starting from the crystal structures of the inactive state of these receptors bound to inverse agonists or antagonists. we have performed multiple all-atom MD simulations adding up to several microseconds of simulation. We elucidated the similarities and differences in the dynamic behavior and the conformational ensembles sampled by these eight class A GPCRs …,True,srzZIhcAAAAJ:QUYzkoTeugQC,15,https://pubs.acs.org/doi/abs/10.1021/acs.jctc.6b00618,17407286236732138253,/scholar?cites=17407286236732138253,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5148705/,0
31527,Effects of pregnane X receptor genetic polymorphisms on stable warfarin doses,2015,Jung Yeon Moon and Byung Chul Chang and Kyung Eun Lee and Jun Seok Bang and Hye Sun Gwak,20,Journal of cardiovascular pharmacology and therapeutics,6,532-538,SAGE Publications,Pregnane X receptor (PXR) is a transcriptional regulator of many drug-metabolizing enzymes including cytochrome P450 (CYP) 2C9. The objective of this study was to assess the possible association between PXR single-nucleotide polymorphisms (SNPs) and stable warfarin doses.A total of 201 patients with stable warfarin doses from the EwhA-Severance Treatment (EAST) Group of Warfarin were included in this study. The influence of genetic polymorphisms on stable warfarin doses was investigated by genotyping 11 SNPs. that is. vitamin K epoxide reductase complex 1 (VKORC1) rs9934438. CYP2C9 rs1057910. CYP4F2 rs2108622. constitutive androstane receptor (CAR) rs2501873. hepatocyte nuclear factor 4α (HNF4α) rs3212198. and PXR (rs3814055. rs1403526. rs3732357. rs3732360. rs2276707 and rs2472682). Subgroup analysis was conducted on CYP2C9 wild-type homozygote …,True,srzZIhcAAAAJ:L7JqRCIhofwC,15,https://journals.sagepub.com/doi/abs/10.1177/1074248415578906,7106289592322269753,/scholar?cites=7106289592322269753,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.922.3515&rep=rep1&type=pdf,0
31528,Effects of β2-adrenergic receptor gene polymorphisms on ritodrine therapy in pregnant women with preterm labor: prospective follow-up study,2014,Jin Young Park and Na Ra Lee and Kyung Eun Lee and Sunny Park and Young Ju Kim and Hye Sun Gwak,15,International journal of molecular sciences,7,12885-12894,Multidisciplinary Digital Publishing Institute,This study aimed to evaluate the effects of β 2-adrenergic receptor (ADRB2) gene polymorphisms on ritodrine therapy outcomes in patients with preterm labor. Genotyping analysis of ADRB2 gene (rs1042713. rs1042714. rs1042717. rs1042718. and rs1042719) was performed on 137 patients with preterm labor. Survival analysis was conducted for the effects of SNPs on the median time to delivery as a primary outcome. The median time to delivery in the study patients was 349.3 h. Gestational age at admission and modified Bishop scores revealed significant effects on time to delivery (p< 0.001). Among studied SNPs. rs1042717 and rs1042718 showed linkage disequilibrium in this population. and their effects on time to delivery were marginally significant (p< 0.1). Patients with variant-homozygotes in the rs1042713 showed considerably shortened time to delivery compared to wild-allele carriers. The rs1042719 polymorphism significantly affected time to delivery in both univariate and multivariate analysis; the GC and CC carriers showed 64% decrease in time to delivery compared to the wild-type homozygote carriers. Based on the results. it was concluded that the gene polymorphisms of ADRB2 could affect ritodrine therapy in patients with preterm labor. However. given the single-center and the relatively small sample size. our hypothesis requires further independent validation using multi-center and large sample size. View Full-Text,True,srzZIhcAAAAJ:tWiuw1KVSQEC,15,https://www.mdpi.com/1422-0067/15/7/12885,16304986137912974090,/scholar?cites=16304986137912974090,,https://www.mdpi.com/1422-0067/15/7/12885/pdf,0
31529,Effects of bile salts on gastrointestinal absorption of pravastatin,2012,In Koo Chun and Kyung Min Lee and Kyung Eun Lee and Hye Sun Gwak,101,Journal of pharmaceutical sciences,7,2281-2287,Elsevier,This study aimed to examine the effects of bile salts and formulations on the absorption through gastrointestinal tract of pravastatin. which has low bioavailability. Pravastatin sodium physical mixtures and solid dispersions were prepared using various bile salts. The physicochemical characteristics and permeation profiles were investigated using pravastatin sodium–bile salt physical mixtures and solid dispersions. Pravastatin in the physical mixture did not achieve amorphous state. whereas that in the solid dispersion was completely converted to amorphous state. The permeation enhancement factors ranged between 1.13 and 11.9 with the addition of bile salts. and the permeation flux of pravastatin sodium greatly increased as the sodium cholate (NaC) concentration increased from 5 to 10 mM. Pravastatin sodium permeation fluxes [µg/(cm2 h)] from solid dispersions (drug–NaC = 1:49) (20.8 ± 2.7) were much …,True,srzZIhcAAAAJ:q8yTKY340rsC,15,https://www.sciencedirect.com/science/article/pii/S0022354915315173,8645112035735815940,/scholar?cites=8645112035735815940,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=IK&aulast=Chun&atitle=Effects+of+bile+salts+on+gastrointestinal+absorption+of+pravastatin&id=doi:10.1002/jps.23123&title=Journal+of+Pharmaceutical+Sciences&volume=101&issue=7&date=2012&spage=2281,0
31530,Dominant front-side acceleration of energetic proton beams from plastic targets irradiated by an ultraintense laser pulse,2011,K Lee and JY Lee and SH Park and Y-H Cha and YW Lee and KN Kim and YU Jeong,18,Physics of Plasmas,1,013101,American Institute of Physics,An experimental observation has been made by using aluminum-coated Mylar foils. which strongly supports that in the case of plastic target. the energetic part of the proton beam originates from the front-side of the target. When a 30 fs laser pulse with an intensity of 1.6×1019 W/cm2 was irradiated on the 12.5-μm-thick Mylar side of the aluminum-coated Mylar foil. the maximum proton energy was reduced by a factor 5.5 as compared to that of 3.3 MeV observed from the single layer of the Mylar foil. With the help of a two-dimensional particle-in-cell simulation. these observations can be interpreted that in the case of plastic target. the energetic proton beam originates from the front-side of the target. In the case of an aluminum-coated 6-μm-thick Mylar foil. more energetic proton beams of 4.7 MeV were also observed when the laser pulse was irradiated on the aluminum side as compared to those of 3.4 MeV from the …,True,srzZIhcAAAAJ:FzKuKYQlbrwC,15,https://aip.scitation.org/doi/abs/10.1063/1.3496058,14157053845280308889,/scholar?cites=14157053845280308889,,https://www.researchgate.net/profile/Kitae_Lee2/publication/234881959_Dominant_front-side_acceleration_of_energetic_proton_beams_from_plastic_targets_irradiated_by_an_ultraintense_laser_pulse/links/00b49524a0ed1c3d50000000.pdf,0
31531,Optical coherence tomography based on a continuous-wave supercontinuum seeded by erbium-doped fiber's amplified spontaneous emission,2010,Ju-Han Lee and Eun-Joo Jung and Chang-Seok Kim,14,Journal of the Optical Society of Korea,1,49-54,Optical Society of Korea,In this study. the use of a continuous-wave (CW) supercontinuum (SC) seeded by an erbium-doped fiber's amplified spontaneous emission (ASE) for optical-coherence tomography imaging is experimentally demonstrated. It was shown. by taking an in-depth image of a human tooth sample. that due to the smooth. flat spectrum and long-term stability of the proposed CW SC. it can be readily applied to the spectral-domain optical-coherence tomography system. The relative-intensity noise level and spectral bandwidth of the CW SC are also experimentally analyzed as a function of the ASE beam power.,True,srzZIhcAAAAJ:8RJSsxxtMAkC,15,https://www.osapublishing.org/abstract.cfm?uri=josk-14-1-49,6653631577029981723,/scholar?cites=6653631577029981723,,https://www.osapublishing.org/viewmedia.cfm?uri=JOSK-14-1-49&seq=0,0
31532,Quantitative aging study with intense irradiation tests for the CMS forward RPCs,2009,HC Kim and SY Bahk and Byungsik Hong and SJ Hong and RJ Hu and MH Jo and C Kim and YJ Kim and YU Kim and KS Lee and SJ Lee and SK Nam and Sung Keun Park and HB Rhee and JT Rhee and KS Sim,602,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",3,771-774,North-Holland,A systematic study with a series of irradiation tests was performed for the forward resistive plate chambers (RPCs) of the Compact Muon Solenoid (CMS) in the Large Hadron Collider (LHC) experiment. Small double-gap RPCs were manufactured and tested by the gamma rays emitted from a 200 mCi 137 Cs source at Korea University and by the fast neutrons provided by the MC50 proton cyclotron at the Korea Institute Radiological and Medical Science (KIRAMS). We found no significant symptom of aging in the performance of the prototype RPCs. as a consequence of the neutron irradiation. whose total equivalent dose was approximately 45 Gy. However. a fast degradation was observed in the RPCs when the gamma signal rates were higher than 3 kHz cm− 2. Furthermore. we observed from the chemical analysis for the RPC electrode that the long-term performance of the RPCs was stable in spite of absorbing …,True,srzZIhcAAAAJ:Kb2XK_T5ZYAC,15,https://www.sciencedirect.com/science/article/pii/S0168900208019839,9479133356249646181,/scholar?cites=9479133356249646181,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.180.8911&rep=rep1&type=pdf,0
31533,Temperature and strain discrimination based on a temperature-insensitive birefringent interferometer incorporating an erbium-doped fiber,2009,Young-Geun Han and Youngjoo Chung and Sang Bae Lee and Chang-Seok Kim and Myung Yung Jeong and Moon Ki Kim,48,Applied optics,12,2303-2307,Optical Society of America,A simple configuration for simultaneous measurement of temperature and strain exploiting a temperature-insensitive birefringent interferometer based on a photonic crystal fiber incorporating an erbium-doped fiber (EDF) is investigated. The transmission peak power of the birefringent interferometer incorporating the EDF is changed by the temperature variation because the amplified spontaneous emission of the EDF strongly depends on temperature. The applied strain changes the peak wavelength of the birefringent interferometer connecting with the EDF. which can make it possible to discriminate concurrent sensitivities like temperature and strain. The temperature and strain sensitivities were −0.04 dB/°C and 1.3 pm/με. respectively.,True,srzZIhcAAAAJ:1yhUMift6wIC,15,https://www.osapublishing.org/abstract.cfm?uri=ao-48-12-2303,4016220954601222039,/scholar?cites=4016220954601222039,,https://www.researchgate.net/profile/Sangbae_Lee3/publication/24312012_Temperature_and_strain_discrimination_based_on_a_temperature-insensitive_birefringent_interferometer_incorporating_an_erbium-doped_fiber/links/567a409108aeaa48fa4aff4d.pdf,0
